addr,pwrite,data,psel,penable,pready,label
229,0,6291,1,1,1,0
77,1,27580,1,1,1,0
232,0,45731,1,1,1,0
188,1,41083,1,1,1,0
37,0,14000,1,1,1,0
96,0,32220,1,1,1,0
59,0,27077,1,1,1,0
36,0,61495,1,1,1,0
65,0,17531,1,1,1,0
94,1,46637,1,1,1,0
28,0,48352,1,1,1,0
107,0,35028,1,1,1,0
172,1,59866,1,1,1,0
187,1,10581,1,1,1,0
32,0,3760,1,1,1,0
58,1,17444,1,1,1,0
172,0,21504,1,1,1,0
213,0,33603,1,1,1,0
38,1,53607,1,1,1,0
70,0,1610,1,1,1,0
193,0,2843,1,1,1,0
191,1,57781,1,1,1,0
69,0,3228,1,1,1,0
15,1,3269,1,1,1,0
221,1,65230,1,1,1,0
217,0,46628,1,1,1,0
48,1,42693,1,1,1,0
142,1,34009,1,1,1,0
27,0,24006,1,1,1,0
96,1,30783,1,1,1,0
130,1,42783,1,1,1,0
160,0,41275,1,1,1,0
105,1,83,1,1,1,0
142,0,59032,1,1,1,0
76,1,49774,1,1,1,0
118,1,14917,1,1,1,0
30,0,35314,1,1,1,0
6,0,58847,1,1,1,0
50,0,37717,1,1,1,0
130,1,18344,1,1,1,0
104,0,63688,1,1,1,0
241,0,59728,1,1,1,0
176,1,32761,1,1,1,0
179,1,31442,1,1,1,0
171,0,24514,1,1,1,0
11,1,31918,1,1,1,0
104,1,18451,1,1,1,0
76,0,10882,1,1,1,0
228,0,61228,1,1,1,0
243,0,21075,1,1,1,0
125,1,53299,1,1,1,0
100,0,18670,1,1,1,0
95,0,53839,1,1,1,0
213,1,39125,1,1,1,0
209,1,13656,1,1,1,0
155,0,34211,1,1,1,0
52,0,60436,1,1,1,0
165,1,54130,1,1,1,0
142,0,34050,1,1,1,0
79,0,22411,1,1,1,0
189,1,56114,1,1,1,0
136,1,43593,1,1,1,0
40,0,41883,1,1,1,0
106,1,18845,1,1,1,0
116,0,334,1,1,1,0
226,1,46882,1,1,1,0
192,1,18677,1,1,1,0
108,1,8950,1,1,1,0
148,1,39121,1,1,1,0
454,1,17887,1,1,1,1
495,1,14634,1,1,1,1
366,0,57551,1,1,1,1
325,1,42566,1,1,1,1
327,0,62768,1,1,1,1
388,0,56378,1,1,1,1
494,0,11887,1,1,1,1
405,1,4702,1,1,1,1
348,0,31568,1,1,1,1
378,1,59515,1,1,1,1
363,0,24723,1,1,1,1
388,0,40108,1,1,1,1
454,0,44685,1,1,1,1
371,0,8307,1,1,1,1
392,0,44703,1,1,1,1
370,0,47649,1,1,1,1
314,1,35528,1,1,1,1
276,1,44624,1,1,1,1
264,0,2913,1,1,1,1
425,0,21024,1,1,1,1
413,1,39017,1,1,1,1
451,1,45803,1,1,1,1
296,0,60681,1,1,1,1
319,1,62215,1,1,1,1
466,0,55628,1,1,1,1
438,1,42846,1,1,1,1
463,1,21944,1,1,1,1
264,0,35167,1,1,1,1
321,1,57142,1,1,1,1
491,0,40031,1,1,1,1
406,1,44737,1,1,1,1
428,0,18013,1,1,1,1
295,1,38424,1,1,1,1
292,1,12069,1,1,1,1
407,1,32446,1,1,1,1
499,1,2804,1,1,1,1
462,1,27251,1,1,1,1
486,1,33585,1,1,1,1
274,1,61226,1,1,1,1
471,0,5424,1,1,1,1
483,1,18821,1,1,1,1
459,0,14540,1,1,1,1
307,1,58015,1,1,1,1
404,1,29189,1,1,1,1
429,1,45774,1,1,1,1
410,0,59363,1,1,1,1
386,1,35444,1,1,1,1
341,0,5000,1,1,1,1
452,0,31373,1,1,1,1
343,1,30992,1,1,1,1
346,1,54299,1,1,1,1
467,1,57919,1,1,1,1
280,0,8189,1,1,1,1
347,0,62714,1,1,1,1
313,1,4353,1,1,1,1
326,0,7583,1,1,1,1
334,0,10696,1,1,1,1
312,1,37596,1,1,1,1
473,1,27193,1,1,1,1
442,0,34612,1,1,1,1
401,0,16098,1,1,1,1
326,0,23109,1,1,1,1
355,1,27881,1,1,1,1
441,1,42415,1,1,1,1
399,1,41436,1,1,1,1
379,0,53640,1,1,1,1
288,0,17427,1,1,1,1
307,0,31545,1,1,1,1
332,0,56507,1,1,1,1
386,0,28803,1,1,1,1
384,1,33967,1,1,1,1
358,1,64559,1,1,1,1
294,0,7151,1,1,1,1
391,1,39568,1,1,1,1
435,0,60603,1,1,1,1
431,1,7377,1,1,1,1
258,1,10660,1,1,1,1
262,0,47051,1,1,1,1
454,0,30094,1,1,1,1
326,1,60864,1,1,1,1
446,0,7666,1,1,1,1
297,1,27365,1,1,1,1
305,1,23842,1,1,1,1
481,0,47569,1,1,1,1
329,0,34894,1,1,1,1
277,1,27615,1,1,1,1
338,0,6999,1,1,1,1
472,1,59041,1,1,1,1
391,0,54602,1,1,1,1
429,0,4691,1,1,1,1
388,1,1809,1,1,1,1
435,0,47126,1,1,1,1
414,1,50423,1,1,1,1
302,1,20375,1,1,1,1
316,1,6541,1,1,1,1
310,1,61458,1,1,1,1
381,1,61820,1,1,1,1
379,0,48791,1,1,1,1
372,1,17913,1,1,1,1
311,0,63593,1,1,1,1
430,0,54248,1,1,1,1
348,0,62242,1,1,1,1
268,1,40051,1,1,1,1
325,1,38055,1,1,1,1
467,1,20411,1,1,1,1
418,1,55345,1,1,1,1
498,1,5973,1,1,1,1
435,1,60134,1,1,1,1
428,1,56260,1,1,1,1
439,1,36347,1,1,1,1
329,1,62523,1,1,1,1
306,0,17350,1,1,1,1
392,0,35274,1,1,1,1
376,0,53719,1,1,1,1
263,1,40151,1,1,1,1
495,1,25749,1,1,1,1
478,0,52324,1,1,1,1
486,1,58201,1,1,1,1
285,0,29247,1,1,1,1
317,1,47106,1,1,1,1
310,0,57670,1,1,1,1
364,1,32227,1,1,1,1
287,0,21763,1,1,1,1
349,0,9157,1,1,1,1
377,1,51738,1,1,1,1
345,1,8831,1,1,1,1
442,1,16838,1,1,1,1
320,1,62229,1,1,1,1
290,1,57556,1,1,1,1
276,1,46307,1,1,1,1
486,1,21309,1,1,1,1
319,1,2728,1,1,1,1
286,1,4793,1,1,1,1
452,0,40064,1,1,1,1
378,1,22380,1,1,1,1
463,0,54168,1,1,1,1
450,0,39041,1,1,1,1
454,0,19514,1,1,1,1
263,1,24135,1,1,1,1
325,1,62321,1,1,1,1
393,0,32252,1,1,1,1
495,1,33739,1,1,1,1
477,1,12830,1,1,1,1
333,1,13831,1,1,1,1
424,1,32543,1,1,1,1
286,0,50859,1,1,1,1
496,0,45085,1,1,1,1
412,0,63705,1,1,1,1
391,0,38162,1,1,1,1
382,0,50348,1,1,1,1
269,0,50109,1,1,1,1
316,1,60105,1,1,1,1
400,0,28163,1,1,1,1
279,1,61664,1,1,1,1
457,1,11148,1,1,1,1
262,1,27266,1,1,1,1
324,1,14444,1,1,1,1
320,1,39217,1,1,1,1
493,0,47719,1,1,1,1
399,1,18695,1,1,1,1
443,1,52926,1,1,1,1
352,0,65441,1,1,1,1
437,1,58934,1,1,1,1
454,0,14318,1,1,1,1
325,1,34555,1,1,1,1
401,0,52807,1,1,1,1
457,0,56805,1,1,1,1
397,1,12784,1,1,1,1
411,1,1929,1,1,1,1
418,1,21115,1,1,1,1
415,0,12929,1,1,1,1
294,1,20128,1,1,1,1
413,0,37196,1,1,1,1
320,1,39662,1,1,1,1
436,1,38353,1,1,1,1
478,0,36821,1,1,1,1
261,1,58767,1,1,1,1
288,0,18563,1,1,1,1
465,1,19807,1,1,1,1
425,1,60242,1,1,1,1
442,0,12016,1,1,1,1
481,0,5214,1,1,1,1
410,1,35989,1,1,1,1
461,0,22877,1,1,1,1
443,1,22681,1,1,1,1
467,1,31536,1,1,1,1
299,0,30285,1,1,1,1
494,1,45576,1,1,1,1
393,0,23016,1,1,1,1
463,0,28575,1,1,1,1
380,0,63458,1,1,1,1
445,0,52387,1,1,1,1
378,1,48336,1,1,1,1
426,0,22378,1,1,1,1
497,1,3651,1,1,1,1
297,1,16091,1,1,1,1
403,1,52079,1,1,1,1
439,1,56860,1,1,1,1
463,0,64199,1,1,1,1
477,0,42010,1,1,1,1
469,1,14636,1,1,1,1
450,0,12997,1,1,1,1
359,1,41977,1,1,1,1
388,1,18816,1,1,1,1
354,1,33593,1,1,1,1
325,0,5173,1,1,1,1
381,1,16631,1,1,1,1
441,0,25493,1,1,1,1
341,1,60457,1,1,1,1
295,0,62230,1,1,1,1
271,1,3081,1,1,1,1
335,0,48054,1,1,1,1
388,0,53428,1,1,1,1
496,1,20441,1,1,1,1
471,1,21334,1,1,1,1
265,1,292,1,1,1,1
306,1,61244,1,1,1,1
444,0,58671,1,1,1,1
304,1,38480,1,1,1,1
485,1,46153,1,1,1,1
448,1,48592,1,1,1,1
339,1,19802,1,1,1,1
268,0,50899,1,1,1,1
269,0,17438,1,1,1,1
362,0,17341,1,1,1,1
432,0,2136,1,1,1,1
351,1,54903,1,1,1,1
330,0,38675,1,1,1,1
258,1,29159,1,1,1,1
274,0,26686,1,1,1,1
277,1,1792,1,1,1,1
301,1,21060,1,1,1,1
460,1,42563,1,1,1,1
278,0,40611,1,1,1,1
405,1,10068,1,1,1,1
438,0,27451,1,1,1,1
500,0,22360,1,1,1,1
414,1,56724,1,1,1,1
299,0,1272,1,1,1,1
446,0,51646,1,1,1,1
453,1,60289,1,1,1,1
327,0,27850,1,1,1,1
337,0,18866,1,1,1,1
411,0,39816,1,1,1,1
457,1,38219,1,1,1,1
263,0,52062,1,1,1,1
260,1,20278,1,1,1,1
277,0,60320,1,1,1,1
426,1,19783,1,1,1,1
327,0,14595,1,1,1,1
216,0,50679,1,0,1,2
106,0,38067,1,0,1,2
109,0,15012,1,0,1,2
220,1,59587,1,0,1,2
237,0,26635,1,0,1,2
221,0,15847,1,0,1,2
6,0,54192,1,0,1,2
126,1,42478,1,0,1,2
6,0,50953,1,0,1,2
165,0,44235,1,0,1,2
29,1,32914,1,0,1,2
134,1,29400,1,0,1,2
227,0,41488,1,0,1,2
27,1,58599,1,0,1,2
250,1,23987,1,0,1,2
80,0,38720,1,0,1,2
169,1,48522,1,0,1,2
161,1,22041,1,0,1,2
94,1,34117,1,0,1,2
184,1,4424,1,0,1,2
197,0,33777,1,0,1,2
184,0,6799,1,0,1,2
196,1,36349,1,0,1,2
117,0,3209,1,0,1,2
15,0,59751,1,0,1,2
166,0,36512,1,0,1,2
130,1,369,1,0,1,2
127,0,33835,1,0,1,2
203,0,2531,1,0,1,2
250,0,40778,1,0,1,2
102,1,20480,1,0,1,2
23,1,10976,1,0,1,2
102,1,53235,1,0,1,2
26,1,61756,1,0,1,2
205,0,48881,1,0,1,2
151,0,1909,1,0,1,2
202,1,50814,1,0,1,2
209,1,62245,1,0,1,2
138,0,64111,1,0,1,2
17,0,9725,1,0,1,2
53,0,23821,1,0,1,2
157,0,53821,1,0,1,2
113,1,53046,1,0,1,2
204,0,52637,1,0,1,2
197,1,24643,1,0,1,2
198,1,36197,1,0,1,2
205,0,13407,1,0,1,2
60,0,43647,1,0,1,2
58,0,2609,1,0,1,2
178,0,15716,1,0,1,2
46,0,60623,1,0,1,2
227,1,34624,1,0,1,2
169,0,61402,1,0,1,2
124,0,64241,1,0,1,2
248,1,47953,1,0,1,2
205,1,16885,1,0,1,2
98,0,28233,1,0,1,2
96,1,57557,1,0,1,2
197,1,26308,1,0,1,2
252,1,26954,1,0,1,2
233,0,49443,1,0,1,2
4,1,27243,1,0,1,2
173,0,2124,1,0,1,2
88,1,25278,1,0,1,2
73,0,37137,1,0,1,2
123,0,55608,1,0,1,2
59,1,50761,1,0,1,2
196,1,49509,1,0,1,2
198,1,46188,1,0,1,2
70,1,11060,1,0,1,2
33,0,28276,1,0,1,2
34,1,59335,1,0,1,2
126,0,58885,1,0,1,2
23,0,38671,1,0,1,2
159,0,21319,1,0,1,2
245,0,32352,1,0,1,2
35,1,25058,1,0,1,2
94,1,24577,1,0,1,2
53,0,26890,1,0,1,2
112,0,35727,1,0,1,2
43,0,54065,1,0,1,2
231,0,40642,1,0,1,2
113,0,6738,1,0,1,2
219,1,61395,1,0,1,2
136,1,27493,1,0,1,2
27,1,48092,1,0,1,2
149,1,21347,1,0,1,2
250,1,6548,1,0,1,2
219,0,32299,1,0,1,2
123,1,24410,1,0,1,2
148,1,46261,1,0,1,2
160,1,36626,1,0,1,2
90,0,47015,1,0,1,2
254,1,29135,1,0,1,2
181,0,33161,1,0,1,2
103,1,38981,1,0,1,2
159,1,10574,1,0,1,2
11,1,34523,1,0,1,2
227,0,49673,1,0,1,2
101,0,53880,1,0,1,2
125,0,21445,1,0,1,2
230,1,43806,1,0,1,2
79,0,43760,1,0,1,2
143,1,10466,1,0,1,2
11,1,42895,1,0,1,2
156,1,59185,1,0,1,2
96,1,43491,1,0,1,2
102,0,13906,1,0,1,2
118,1,42005,1,0,1,2
232,0,54853,1,0,1,2
140,1,52047,1,0,1,2
218,0,60904,1,0,1,2
8,1,48898,1,0,1,2
126,0,44726,1,0,1,2
159,1,36960,1,0,1,2
30,0,2473,1,0,1,2
122,0,56122,1,0,1,2
75,1,29986,1,0,1,2
146,1,13198,1,0,1,2
92,0,56875,1,0,1,2
50,1,22646,1,0,1,2
84,1,14122,1,0,1,2
124,1,7588,1,0,1,2
75,1,34191,1,0,1,2
105,0,49460,1,0,1,2
168,1,65447,1,0,1,2
135,0,31804,1,0,1,2
17,1,53628,1,0,1,2
35,1,63150,1,0,1,2
8,0,11363,1,0,1,2
172,0,21628,1,0,1,2
89,1,2585,1,0,1,2
44,0,58775,1,0,1,2
45,1,31995,1,0,1,2
138,0,59865,1,0,1,2
206,1,47460,1,0,1,2
227,0,10307,1,0,1,2
251,1,36845,1,0,1,2
225,1,8803,1,0,1,2
4,1,50274,1,0,1,2
66,1,3338,1,0,1,2
10,0,28424,1,0,1,2
77,1,29808,1,0,1,2
17,0,60983,1,0,1,2
153,1,13126,1,0,1,2
186,1,62182,1,0,1,2
131,1,38726,1,0,1,2
119,1,38914,1,0,1,2
141,1,12915,1,0,1,2
179,0,21165,1,0,1,2
15,0,37454,1,0,1,2
103,0,41729,1,0,1,2
42,0,22337,1,0,1,2
148,0,40521,1,0,1,2
121,1,31446,1,0,1,2
170,1,27713,1,0,1,2
124,0,37282,1,0,1,2
84,0,53398,1,0,1,2
10,0,56582,1,0,1,2
21,1,24528,1,0,1,2
84,1,15699,1,0,1,2
140,1,20293,1,0,1,2
61,1,55548,1,0,1,2
145,0,18570,1,0,1,2
245,1,51809,1,0,1,2
135,1,6288,1,0,1,2
209,0,49620,1,0,1,2
150,1,52799,1,0,1,2
10,0,11213,1,0,1,2
145,1,64877,1,0,1,2
149,0,53705,1,0,1,2
62,1,35531,1,0,1,2
238,1,22724,1,0,1,2
143,1,54503,1,0,1,2
243,1,10403,1,0,1,2
230,1,38024,1,0,1,2
204,0,51352,1,0,1,2
210,0,19103,1,0,1,2
53,0,64396,1,0,1,2
2,0,26242,1,0,1,2
72,0,11186,1,0,1,2
240,0,3807,1,0,1,2
43,0,4690,1,0,1,2
152,0,49293,1,0,1,2
30,0,18299,1,0,1,2
87,0,3966,1,0,1,2
38,1,54316,1,0,1,2
95,0,38735,1,0,1,2
44,0,12274,1,0,1,2
8,0,21658,1,0,1,2
226,1,37906,1,0,1,2
185,0,266,1,0,1,2
213,1,38577,1,0,1,2
18,1,46824,1,0,1,2
52,0,35362,1,0,1,2
79,0,50688,1,0,1,2
32,1,58920,1,0,1,2
250,0,14860,1,0,1,2
151,1,31421,1,0,1,2
253,1,23301,1,0,1,2
75,1,23923,1,0,1,2
237,0,21915,1,0,1,2
21,0,60807,1,0,1,2
7,1,29965,1,0,1,2
210,1,7789,1,0,1,2
4,0,17272,1,0,1,2
145,0,45265,1,0,1,2
127,1,15499,1,0,1,2
25,1,3420,1,0,1,2
93,0,26530,1,0,1,2
202,0,63991,1,0,1,2
29,0,33370,1,0,1,2
162,0,35567,1,0,1,2
99,1,15794,1,0,1,2
212,0,15314,1,0,1,2
243,1,49340,1,0,1,2
215,1,60981,1,0,1,2
55,0,47043,1,0,1,2
213,1,21463,1,0,1,2
219,1,55925,1,0,1,2
206,0,36631,1,0,1,2
112,1,43015,1,0,1,2
145,0,3482,1,0,1,2
138,1,20155,1,0,1,2
163,0,54468,1,0,1,2
204,1,49709,1,0,1,2
106,0,52343,1,0,1,2
0,0,63555,1,0,1,2
14,0,27020,1,0,1,2
114,1,46410,1,0,1,2
235,0,44001,1,0,1,2
34,0,37255,1,0,1,2
117,1,22610,1,0,1,2
53,1,52990,1,0,1,2
150,1,62046,1,0,1,2
213,0,65053,1,0,1,2
126,1,47610,1,0,1,2
127,0,43599,1,0,1,2
3,1,54781,1,0,1,2
197,0,23331,1,0,1,2
114,0,2491,1,0,1,2
95,1,29884,1,0,1,2
171,1,2216,1,0,1,2
238,0,64971,1,0,1,2
189,0,48759,1,0,1,2
199,1,60299,1,0,1,2
68,0,40774,1,0,1,2
35,0,4487,1,0,1,2
61,1,33110,1,0,1,2
165,0,23960,1,0,1,2
253,1,39523,0,1,1,3
134,1,37567,0,1,1,3
88,0,55244,0,1,1,3
87,1,51333,0,1,1,3
7,0,5058,0,1,1,3
176,0,26660,0,1,1,3
76,0,19582,0,1,1,3
121,1,39684,0,1,1,3
155,0,61419,0,1,1,3
188,0,10627,0,1,1,3
150,1,44140,0,1,1,3
14,0,26738,0,1,1,3
23,1,30469,0,1,1,3
57,1,14945,0,1,1,3
109,1,30684,0,1,1,3
93,1,49267,0,1,1,3
135,0,21698,0,1,1,3
216,0,15106,0,1,1,3
83,0,28614,0,1,1,3
156,1,33133,0,1,1,3
193,0,8465,0,1,1,3
71,0,46719,0,1,1,3
21,1,5424,0,1,1,3
12,0,24513,0,1,1,3
224,1,27320,0,1,1,3
248,1,42777,0,1,1,3
142,0,39907,0,1,1,3
194,0,17861,0,1,1,3
69,1,35958,0,1,1,3
70,1,13648,0,1,1,3
209,1,64296,0,1,1,3
226,0,62802,0,1,1,3
205,1,33604,0,1,1,3
201,0,62877,0,1,1,3
54,1,43591,0,1,1,3
48,1,23965,0,1,1,3
163,1,59847,0,1,1,3
173,0,30928,0,1,1,3
122,0,64263,0,1,1,3
203,0,48316,0,1,1,3
81,1,7039,0,1,1,3
252,0,22661,0,1,1,3
242,1,59644,0,1,1,3
64,0,36924,0,1,1,3
94,0,8729,0,1,1,3
159,0,20297,0,1,1,3
137,0,65426,0,1,1,3
82,0,4103,0,1,1,3
17,0,12931,0,1,1,3
195,1,28203,0,1,1,3
119,1,5417,0,1,1,3
1,1,8555,0,1,1,3
144,0,37320,0,1,1,3
178,1,7010,0,1,1,3
93,1,35165,0,1,1,3
124,1,38043,0,1,1,3
119,0,36472,0,1,1,3
44,1,48562,0,1,1,3
126,0,41938,0,1,1,3
183,1,22081,0,1,1,3
247,0,46972,0,1,1,3
148,0,12518,0,1,1,3
45,0,31154,0,1,1,3
41,1,48460,0,1,1,3
38,1,48474,0,1,1,3
156,1,63891,0,1,1,3
152,1,12070,0,1,1,3
209,1,57192,0,1,1,3
156,0,36590,0,1,1,3
235,0,53948,0,1,1,3
75,0,62651,0,1,1,3
51,0,56078,0,1,1,3
185,1,35707,0,1,1,3
52,0,1628,0,1,1,3
95,0,32353,0,1,1,3
213,0,18781,0,1,1,3
13,1,24362,0,1,1,3
243,1,40425,0,1,1,3
110,0,51665,0,1,1,3
253,1,38821,0,1,1,3
196,0,47921,0,1,1,3
209,0,44113,0,1,1,3
180,0,58118,0,1,1,3
139,1,10151,0,1,1,3
61,0,17009,0,1,1,3
50,0,23503,0,1,1,3
30,1,55329,0,1,1,3
195,0,43514,0,1,1,3
172,1,24525,0,1,1,3
181,1,47439,0,1,1,3
214,1,14705,0,1,1,3
70,0,62521,0,1,1,3
83,1,36673,0,1,1,3
117,0,65229,0,1,1,3
44,0,760,0,1,1,3
240,0,56619,0,1,1,3
195,0,54728,0,1,1,3
18,0,27781,0,1,1,3
255,0,60810,0,1,1,3
33,1,41985,0,1,1,3
60,1,52367,0,1,1,3
46,0,43880,0,1,1,3
185,1,39327,0,1,1,3
27,1,4912,0,1,1,3
153,1,12258,0,1,1,3
10,1,26382,0,1,1,3
248,0,27727,0,1,1,3
117,0,56827,0,1,1,3
149,1,6909,0,1,1,3
126,0,36165,0,1,1,3
248,0,47089,0,1,1,3
48,0,5682,0,1,1,3
27,1,2003,0,1,1,3
128,0,55056,0,1,1,3
113,1,48416,0,1,1,3
122,1,62035,0,1,1,3
29,0,6045,0,1,1,3
149,1,55210,0,1,1,3
111,0,28958,0,1,1,3
137,1,29334,0,1,1,3
217,0,9771,0,1,1,3
186,1,53393,0,1,1,3
244,1,25480,0,1,1,3
35,1,4949,0,1,1,3
145,0,608,0,1,1,3
6,1,23599,0,1,1,3
79,1,3668,0,1,1,3
112,0,12099,0,1,1,3
42,1,55649,0,1,1,3
77,1,43343,0,1,1,3
195,0,52526,0,1,1,3
5,0,24967,0,1,1,3
84,1,29259,0,1,1,3
147,0,37399,0,1,1,3
181,1,27192,0,1,1,3
136,0,60898,0,1,1,3
23,1,2686,0,1,1,3
224,1,19217,0,1,1,3
163,1,5492,0,1,1,3
176,1,25149,0,1,1,3
239,0,8031,0,1,1,3
236,0,17680,0,1,1,3
142,1,10220,0,1,1,3
170,0,9309,0,1,1,3
123,0,28275,0,1,1,3
32,0,63952,0,1,1,3
36,1,59730,0,1,1,3
124,0,62054,0,1,1,3
185,0,20944,0,1,1,3
101,1,14002,0,1,1,3
123,0,19768,0,1,1,3
205,0,56239,0,1,1,3
234,1,23241,0,1,1,3
169,0,15813,0,1,1,3
195,0,37843,0,1,1,3
234,1,55337,0,1,1,3
73,1,6838,0,1,1,3
191,0,31729,0,1,1,3
56,1,36619,0,1,1,3
58,1,46597,0,1,1,3
92,0,33581,0,1,1,3
193,0,40423,0,1,1,3
106,1,42440,0,1,1,3
161,0,7034,0,1,1,3
37,1,45462,0,1,1,3
50,1,16847,0,1,1,3
11,0,7885,0,1,1,3
247,1,36827,0,1,1,3
97,0,6328,0,1,1,3
72,0,35557,0,1,1,3
213,1,60473,0,1,1,3
197,1,10172,0,1,1,3
248,1,10512,0,1,1,3
153,1,30272,0,1,1,3
230,0,45198,0,1,1,3
108,1,57929,0,1,1,3
203,0,22796,0,1,1,3
229,1,55636,0,1,1,3
28,0,54401,0,1,1,3
216,0,7073,0,1,1,3
246,1,56685,0,1,1,3
191,0,36990,0,1,1,3
146,1,21012,0,1,1,3
100,1,34707,0,1,1,3
162,1,2958,0,1,1,3
74,0,21724,0,1,1,3
138,1,30339,0,1,1,3
241,1,19823,0,1,1,3
80,1,4462,0,1,1,3
43,1,30042,0,1,1,3
14,0,26726,0,1,1,3
84,1,31687,0,1,1,3
120,1,32450,0,1,1,3
200,0,24700,0,1,1,3
63,0,39533,0,1,1,3
51,0,1517,0,1,1,3
226,1,52939,0,1,1,3
109,0,55505,0,1,1,3
57,0,23872,0,1,1,3
165,1,56706,0,1,1,3
126,0,55479,0,1,1,3
187,0,5015,0,1,1,3
155,0,41259,0,1,1,3
97,0,36620,0,1,1,3
7,1,57831,0,1,1,3
72,0,29809,0,1,1,3
152,1,52880,0,1,1,3
184,0,4054,0,1,1,3
77,1,40758,0,1,1,3
141,1,23667,0,1,1,3
152,1,25133,0,1,1,3
198,0,36893,0,1,1,3
127,0,18119,0,1,1,3
4,1,7468,0,1,1,3
28,0,17390,0,1,1,3
10,1,45059,0,1,1,3
178,0,38464,0,1,1,3
129,1,42505,0,1,1,3
188,0,4258,0,1,1,3
250,1,38119,0,1,1,3
50,1,64699,0,1,1,3
88,1,23177,0,1,1,3
6,1,24096,0,1,1,3
105,0,60351,0,1,1,3
163,0,31847,0,1,1,3
196,0,43757,0,1,1,3
219,1,25478,0,1,1,3
219,0,7313,0,1,1,3
100,1,58949,0,1,1,3
236,1,50857,0,1,1,3
85,0,24796,0,1,1,3
134,0,21586,0,1,1,3
124,1,16635,0,1,1,3
178,1,51297,0,1,1,3
243,1,12262,0,1,1,3
123,1,12036,0,1,1,3
87,1,35113,0,1,1,3
71,1,46035,0,1,1,3
136,1,32678,0,1,1,3
167,0,11047,0,1,1,3
208,1,3869,0,1,1,3
31,1,64891,0,1,1,3
220,1,34048,0,1,1,3
221,0,34761,0,1,1,3
158,1,4283,0,1,1,3
35,0,47320,0,1,1,3
138,0,32626,0,1,1,3
181,0,44101,0,1,1,3
40,0,6717,0,1,1,3
53,1,17724,0,1,1,3
52,1,2444,1,1,0,4
171,0,6847,1,1,0,4
167,1,5647,1,1,0,4
62,0,27538,1,1,0,4
115,0,37584,1,1,0,4
117,0,19284,1,1,0,4
218,0,56853,1,1,0,4
15,1,58733,1,1,0,4
139,1,18468,1,1,0,4
246,1,36831,1,1,0,4
151,1,28395,1,1,0,4
155,0,28497,1,1,0,4
6,1,43099,1,1,0,4
217,1,64586,1,1,0,4
146,0,1369,1,1,0,4
208,0,29896,1,1,0,4
205,0,8445,1,1,0,4
141,0,56829,1,1,0,4
226,1,60176,1,1,0,4
225,1,15334,1,1,0,4
189,1,6826,1,1,0,4
230,0,54778,1,1,0,4
28,1,34249,1,1,0,4
251,1,37642,1,1,0,4
44,0,62688,1,1,0,4
221,0,42629,1,1,0,4
144,0,42051,1,1,0,4
75,1,2280,1,1,0,4
13,0,64910,1,1,0,4
49,1,62909,1,1,0,4
18,0,25144,1,1,0,4
3,0,37867,1,1,0,4
33,0,56541,1,1,0,4
184,0,54013,1,1,0,4
92,1,5263,1,1,0,4
83,1,25181,1,1,0,4
252,0,40238,1,1,0,4
181,1,46436,1,1,0,4
235,0,55567,1,1,0,4
51,0,2976,1,1,0,4
177,1,5640,1,1,0,4
247,0,57187,1,1,0,4
105,1,41211,1,1,0,4
216,1,4335,1,1,0,4
132,0,22959,1,1,0,4
47,1,65507,1,1,0,4
20,0,14793,1,1,0,4
50,0,45527,1,1,0,4
122,0,62062,1,1,0,4
91,1,1882,1,1,0,4
234,1,1562,1,1,0,4
225,0,11844,1,1,0,4
75,0,45321,1,1,0,4
131,1,22677,1,1,0,4
214,1,64432,1,1,0,4
85,0,61634,1,1,0,4
153,1,22325,1,1,0,4
143,1,56178,1,1,0,4
11,1,505,1,1,0,4
80,1,63139,1,1,0,4
175,0,44784,1,1,0,4
243,1,5855,1,1,0,4
228,1,56546,1,1,0,4
130,0,9893,1,1,0,4
224,0,57157,1,1,0,4
117,1,9901,1,1,0,4
26,1,24374,1,1,0,4
73,0,20198,1,1,0,4
27,1,6581,1,1,0,4
34,0,2047,1,1,0,4
171,1,7087,1,1,0,4
122,1,10013,1,1,0,4
178,0,25497,1,1,0,4
49,0,59326,1,1,0,4
24,0,65032,1,1,0,4
147,0,25636,1,1,0,4
98,1,194,1,1,0,4
248,0,42755,1,1,0,4
236,0,42741,1,1,0,4
26,0,15378,1,1,0,4
93,0,6852,1,1,0,4
199,1,41610,1,1,0,4
90,1,14128,1,1,0,4
117,0,51238,1,1,0,4
22,1,60767,1,1,0,4
8,1,6896,1,1,0,4
86,1,31147,1,1,0,4
184,0,29531,1,1,0,4
148,0,556,1,1,0,4
186,0,39520,1,1,0,4
134,1,4004,1,1,0,4
90,1,42472,1,1,0,4
196,1,1219,1,1,0,4
120,1,17080,1,1,0,4
67,1,122,1,1,0,4
103,1,54996,1,1,0,4
135,0,50362,1,1,0,4
248,0,22650,1,1,0,4
25,0,64487,1,1,0,4
39,0,10215,1,1,0,4
135,1,19673,1,1,0,4
145,1,8634,1,1,0,4
31,1,32812,1,1,0,4
147,0,2008,1,1,0,4
87,1,474,1,1,0,4
129,1,38577,1,1,0,4
214,0,11109,1,1,0,4
129,0,23204,1,1,0,4
238,1,31886,1,1,0,4
44,1,3745,1,1,0,4
106,0,17515,1,1,0,4
1,1,31950,1,1,0,4
91,1,52565,1,1,0,4
